250 10
25 2 10
25 3 7
25 4 10
25 5 6
25 6 7
25 7 10
25 8 5
25 9 4
25 10 8
26 1 2
26 2 10
26 3 4
26 4 4
26 5 4
26 6 9
26 7 1
26 8 10
26 9 5
26 10 7
27 1 6
27 2 9
27 3 3
27 4 4
27 5 8
27 6 5
27 7 4
27 8 9
27 9 1
27 10 3
28 1 6
28 2 9
28 3 1
28 4 10
28 5 9
28 6 3
28 7 6
28 8 1
28 9 1
28 10 5
29 1 2
29 2 8
29 3 4
29 4 7
29 5 6
29 6 10
29 7 3
29 8 3
29 9 2
29 10 10
30 1 1
30 2 10
30 3 5
30 4 1
30 5 8
30 6 10
30 7 7
30 8 5
30 9 8
30 10 9
31 1 5
31 2 4
31 3 10
31 4 7
31 5 2
31 6 10
31 7 1
31 8 6
31 9 1
31 10 8
32 1 2
32 2 6
32 3 6
32 4 4
32 5 9
32 6 4
32 7 1
32 8 4
32 9 4
32 10 2
33 1 4
33 2 3
33 3 2
33 4 10
33 5 8
33 6 10
33 7 1
33 8 2
33 9 3
33 10 5
34 1 10
34 2 10
34 3 2
34 4 7
34 5 4
34 6 2
34 7 4
34 8 5
34 9 9
34 10 4
35 1 3
35 2 10
35 3 2
35 4 5
35 5 3
35 6 7
35 7 3
35 8 1
35 9 8
35 10 7
36 1 8
36 2 6
36 3 8
36 4 4
36 5 3
36 6 3
36 7 5
36 8 5
36 9 5
36 10 2
37 1 5
37 2 8
37 3 5
37 4 10
37 5 5
37 6 9
37 7 10
37 8 8
37 9 1
37 10 2
38 1 7
38 2 6
38 3 6
38 4 10
38 5 4
38 6 10
38 7 5
38 8 9
38 9 5
38 10 2
39 1 9
39 2 5
39 3 5
39 4 4
39 5 3
39 6 5
39 7 6
39 8 1
39 9 1
39 10 2
40 1 3
40 2 8
40 3 8
40 4 9
40 5 7
40 6 6
40 7 4
40 8 3
40 9 7
40 10 10
41 1 2
41 2 5
41 3 5
41 4 8
41 5 3
41 6 9
41 7 5
41 8 1
41 9 9
41 10 1
42 1 1
42 2 10
42 3 2
42 4 10
42 5 3
42 6 2
42 7 1
42 8 3
42 9 9
42 10 7
43 1 7
43 2 6
43 3 7
43 4 4
43 5 4
43 6 9
43 7 2
43 8 10
43 9 6
43 10 10
44 1 7
44 2 6
44 3 2
44 4 7
44 5 3
44 6 7
44 7 10
44 8 3
44 9 7
44 10 8
45 1 8
45 2 2
45 3 1
45 4 9
45 5 10
45 6 5
45 7 8
45 8 5
45 9 8
45 10 3
46 1 9
46 2 5
46 3 7
46 4 7
46 5 3
46 6 8
46 7 4
46 8 9
46 9 3
46 10 5
47 1 4
47 2 8
47 3 6
47 4 6
47 5 1
47 6 10
47 7 2
47 8 1
47 9 9
47 10 7
48 1 8
48 2 2
48 3 8
48 4 6
48 5 2
48 6 7
48 7 8
48 8 3
48 9 2
48 10 5
49 1 5
49 2 7
49 3 10
49 4 10
49 5 9
49 6 10
49 7 5
49 8 6
49 9 7
49 10 9
50 1 6
50 2 8
50 3 10
50 4 2
50 5 5
50 6 6
50 7 7
50 8 7
50 9 1
50 10 2
51 1 10
51 2 7
51 3 2
51 4 5
51 5 4
51 6 9
51 7 10
51 8 9
51 9 1
51 10 4
52 1 5
52 2 7
52 3 8
52 4 5
52 5 8
52 6 3
52 7 4
52 8 6
52 9 1
52 10 9
53 1 9
53 2 4
53 3 7
53 4 1
53 5 5
53 6 5
53 7 5
53 8 2
53 9 9
53 10 2
54 1 9
54 2 6
54 3 10
54 4 6
54 5 4
54 6 6
54 7 7
54 8 9
54 9 10
54 10 9
55 1 10
55 2 1
55 3 1
55 4 5
55 5 3
55 6 4
55 7 10
55 8 6
55 9 1
55 10 4
56 1 6
56 2 9
56 3 7
56 4 2
56 5 5
56 6 4
56 7 6
56 8 10
56 9 4
56 10 10
57 1 8
57 2 4
57 3 8
57 4 1
57 5 1
57 6 6
57 7 3
57 8 4
57 9 3
57 10 8
58 1 10
58 2 5
58 3 7
58 4 6
58 5 5
58 6 6
58 7 4
58 8 6
58 9 8
58 10 1
59 1 8
59 2 1
59 3 7
59 4 5
59 5 7
59 6 1
59 7 8
59 8 7
59 9 3
59 10 4
60 1 6
60 2 4
60 3 9
60 4 6
60 5 2
60 6 9
60 7 1
60 8 6
60 9 10
60 10 7
61 1 1
61 2 1
61 3 10
61 4 5
61 5 8
61 6 2
61 7 2
61 8 10
61 9 2
61 10 8
62 1 4
62 2 7
62 3 10
62 4 1
62 5 8
62 6 10
62 7 10
62 8 6
62 9 7
62 10 10
63 1 3
63 2 2
63 3 10
63 4 4
63 5 8
63 6 2
63 7 7
63 8 8
63 9 8
63 10 5
64 1 9
64 2 6
64 3 5
64 4 2
64 5 5
64 6 8
64 7 6
64 8 3
64 9 7
64 10 10
65 1 1
65 2 9
65 3 1
65 4 1
65 5 2
65 6 1
65 7 5
65 8 10
65 9 5
65 10 8
66 1 8
66 2 4
66 3 6
66 4 7
66 5 10
66 6 6
66 7 8
66 8 4
66 9 8
66 10 8
67 1 1
67 2 4
67 3 9
67 4 8
67 5 8
67 6 8
67 7 3
67 8 4
67 9 2
67 10 2
68 1 8
68 2 4
68 3 6
68 4 6
68 5 5
68 6 5
68 7 5
68 8 2
68 9 5
68 10 9
69 1 10
69 2 3
69 3 5
69 4 10
69 5 5
69 6 1
69 7 4
69 8 5
69 9 8
69 10 1
70 1 8
70 2 9
70 3 7
70 4 6
70 5 4
70 6 4
70 7 9
70 8 3
70 9 2
70 10 1
71 1 4
71 2 10
71 3 1
71 4 5
71 5 4
71 6 4
71 7 3
71 8 6
71 9 5
71 10 1
72 1 4
72 2 9
72 3 6
72 4 1
72 5 7
72 6 6
72 7 7
72 8 3
72 9 4
72 10 3
73 1 10
73 2 7
73 3 5
73 4 4
73 5 9
73 6 9
73 7 10
73 8 5
73 9 6
73 10 5
74 1 3
74 2 4
74 3 9
74 4 6
74 5 7
74 6 3
74 7 10
74 8 6
74 9 7
74 10 4
75 1 2
75 2 5
75 3 10
75 4 10
75 5 2
75 6 9
75 7 4
75 8 5
75 9 4
75 10 8
76 1 5
76 2 2
76 3 3
76 4 7
76 5 1
76 6 9
76 7 7
76 8 6
76 9 10
76 10 5
77 1 10
77 2 9
77 3 7
77 4 1
77 5 10
77 6 1
77 7 1
77 8 2
77 9 8
77 10 3
78 1 7
78 2 7
78 3 5
78 4 5
78 5 6
78 6 3
78 7 4
78 8 9
78 9 6
78 10 3
79 1 5
79 2 3
79 3 8
79 4 4
79 5 3
79 6 8
79 7 6
79 8 2
79 9 7
79 10 1
80 1 6
80 2 3
80 3 5
80 4 4
80 5 2
80 6 8
80 7 9
80 8 3
80 9 10
80 10 8
81 1 10
81 2 10
81 3 6
81 4 1
81 5 1
81 6 10
81 7 6
81 8 6
81 9 2
81 10 4
82 1 10
82 2 8
82 3 6
82 4 9
82 5 4
82 6 5
82 7 9
82 8 5
82 9 9
82 10 1
83 1 4
83 2 5
83 3 4
83 4 5
83 5 6
83 6 6
83 7 2
83 8 7
83 9 2
83 10 3
84 1 5
84 2 9
84 3 10
84 4 3
84 5 8
84 6 8
84 7 3
84 8 3
84 9 6
84 10 9
85 1 6
85 2 4
85 3 6
85 4 10
85 5 8
85 6 9
85 7 2
85 8 8
85 9 4
85 10 5
86 1 9
86 2 10
86 3 3
86 4 2
86 5 10
86 6 9
86 7 2
86 8 9
86 9 7
86 10 6
87 1 10
87 2 5
87 3 9
87 4 2
87 5 4
87 6 9
87 7 9
87 8 10
87 9 5
87 10 7
88 1 1
88 2 4
88 3 2
88 4 5
88 5 6
88 6 9
88 7 2
88 8 4
88 9 9
88 10 2
89 1 2
89 2 1
89 3 3
89 4 1
89 5 8
89 6 5
89 7 9
89 8 1
89 9 4
89 10 8
90 1 3
90 2 6
90 3 7
90 4 5
90 5 7
90 6 10
90 7 4
90 8 7
90 9 2
90 10 5
91 1 10
91 2 8
91 3 2
91 4 9
91 5 6
91 6 7
91 7 9
91 8 4
91 9 7
91 10 5
92 1 10
92 2 1
92 3 10
92 4 6
92 5 4
92 6 2
92 7 10
92 8 7
92 9 4
92 10 1
93 1 10
93 2 7
93 3 1
93 4 8
93 5 7
93 6 8
93 7 8
93 8 1
93 9 7
93 10 6
94 1 4
94 2 1
94 3 7
94 4 9
94 5 9
94 6 4
94 7 8
94 8 8
94 9 3
94 10 7
95 1 3
95 2 9
95 3 4
95 4 4
95 5 4
95 6 6
95 7 3
95 8 4
95 9 4
95 10 4
96 1 9
96 2 7
96 3 2
96 4 7
96 5 10
96 6 4
96 7 4
96 8 1
96 9 5
96 10 10
97 1 8
97 2 5
97 3 10
97 4 5
97 5 2
97 6 1
97 7 10
97 8 7
97 9 4
97 10 7
98 1 1
98 2 5
98 3 8
98 4 8
98 5 8
98 6 1
98 7 5
98 8 8
98 9 7
98 10 9
99 1 6
99 2 3
99 3 4
99 4 1
99 5 3
99 6 9
99 7 2
99 8 5
99 9 5
99 10 2
100 1 2
100 2 5
100 3 2
100 4 3
100 5 5
100 6 1
100 7 5
100 8 9
100 9 5
100 10 6
101 1 4
101 2 1
101 3 2
101 4 9
101 5 1
101 6 3
101 7 4
101 8 8
101 9 8
101 10 2
102 1 9
102 2 3
102 3 7
102 4 2
102 5 7
102 6 5
102 7 4
102 8 10
102 9 9
102 10 9
103 1 7
103 2 1
103 3 7
103 4 2
103 5 3
103 6 3
103 7 10
103 8 9
103 9 7
103 10 2
104 1 6
104 2 7
104 3 4
104 4 9
104 5 1
104 6 5
104 7 5
104 8 3
104 9 10
104 10 5
105 1 1
105 2 10
105 3 8
105 4 4
105 5 10
105 6 2
105 7 5
105 8 8
105 9 4
105 10 9
106 1 9
106 2 8
106 3 2
106 4 5
106 5 10
106 6 9
106 7 9
106 8 10
106 9 8
106 10 5
107 1 9
107 2 7
107 3 8
107 4 7
107 5 10
107 6 7
107 7 4
107 8 1
107 9 1
107 10 5
108 1 5
108 2 8
108 3 9
108 4 9
108 5 6
108 6 10
108 7 3
108 8 7
108 9 5
108 10 4
109 1 7
109 2 9
109 3 9
109 4 8
109 5 8
109 6 8
109 7 8
109 8 10
109 9 7
109 10 1
110 1 10
110 2 5
110 3 5
110 4 5
110 5 6
110 6 6
110 7 6
110 8 6
110 9 6
110 10 7
111 1 7
111 2 8
111 3 9
111 4 1
111 5 7
111 6 2
111 7 3
111 8 9
111 9 9
111 10 2
112 1 1
112 2 4
112 3 8
112 4 9
112 5 8
112 6 5
112 7 9
112 8 7
112 9 5
112 10 5
113 1 4
113 2 6
113 3 9
113 4 7
113 5 10
113 6 2
113 7 8
113 8 6
113 9 3
113 10 7
114 1 4
114 2 5
114 3 8
114 4 3
114 5 2
114 6 10
114 7 7
114 8 6
114 9 8
114 10 7
115 1 3
115 2 6
115 3 1
115 4 5
115 5 8
115 6 3
115 7 2
115 8 9
115 9 9
115 10 2
116 1 1
116 2 9
116 3 1
116 4 4
116 5 1
116 6 3
116 7 9
116 8 1
116 9 4
116 10 9
117 1 8
117 2 1
117 3 6
117 4 4
117 5 3
117 6 1
117 7 1
117 8 4
117 9 7
117 10 8
118 1 9
118 2 2
118 3 9
118 4 4
118 5 9
118 6 5
118 7 1
118 8 6
118 9 9
118 10 9
119 1 4
119 2 3
119 3 1
119 4 2
119 5 2
119 6 6
119 7 6
119 8 8
119 9 3
119 10 2
120 1 6
120 2 3
120 3 10
120 4 3
120 5 8
120 6 3
120 7 2
120 8 2
120 9 4
120 10 7
121 1 7
121 2 4
121 3 4
121 4 7
121 5 3
121 6 9
121 7 2
121 8 8
121 9 1
121 10 3
122 1 1
122 2 7
122 3 10
122 4 1
122 5 6
122 6 7
122 7 4
122 8 9
122 9 4
122 10 6
123 1 4
123 2 8
123 3 3
123 4 6
123 5 1
123 6 3
123 7 9
123 8 8
123 9 1
123 10 9
124 1 10
124 2 4
124 3 8
124 4 3
124 5 8
124 6 8
124 7 6
124 8 3
124 9 2
124 10 3
125 1 3
125 2 1
125 3 5
125 4 2
125 5 3
125 6 5
125 7 10
125 8 9
125 9 4
125 10 4
126 1 10
126 2 1
126 3 4
126 4 5
126 5 6
126 6 4
126 7 1
126 8 6
126 9 5
126 10 8
127 1 1
127 2 4
127 3 5
127 4 6
127 5 2
127 6 8
127 7 5
127 8 8
127 9 9
127 10 7
128 1 1
128 2 5
128 3 2
128 4 7
128 5 1
128 6 1
128 7 1
128 8 5
128 9 7
128 10 10
129 1 2
129 2 5
129 3 3
129 4 3
129 5 4
129 6 4
129 7 7
129 8 8
129 9 3
129 10 2
130 1 2
130 2 9
130 3 3
130 4 7
130 5 9
130 6 3
130 7 1
130 8 6
130 9 1
130 10 2
131 1 3
131 2 9
131 3 10
131 4 8
131 5 3
131 6 2
131 7 7
131 8 2
131 9 2
131 10 7
132 1 4
132 2 6
132 3 7
132 4 9
132 5 2
132 6 8
132 7 5
132 8 4
132 9 2
132 10 10
133 1 10
133 2 8
133 3 9
133 4 7
133 5 8
133 6 7
133 7 5
133 8 5
133 9 6
133 10 10
134 1 9
134 2 6
134 3 2
134 4 3
134 5 3
134 6 5
134 7 6
134 8 3
134 9 4
134 10 9
135 1 2
135 2 8
135 3 1
135 4 4
135 5 1
135 6 6
135 7 6
135 8 10
135 9 2
135 10 5
136 1 9
136 2 8
136 3 10
136 4 4
136 5 5
136 6 2
136 7 6
136 8 1
136 9 3
136 10 5
137 1 6
137 2 9
137 3 2
137 4 10
137 5 8
137 6 10
137 7 7
137 8 8
137 9 7
137 10 3
138 1 5
138 2 6
138 3 7
138 4 10
138 5 10
138 6 5
138 7 8
138 8 1
138 9 10
138 10 3
139 1 5
139 2 2
139 3 1
139 4 2
139 5 8
139 6 9
139 7 8
139 8 4
139 9 3
139 10 9
140 1 6
140 2 2
140 3 1
140 4 10
140 5 2
140 6 7
140 7 7
140 8 5
140 9 2
140 10 7
141 1 6
141 2 1
141 3 2
141 4 1
141 5 6
141 6 4
141 7 3
141 8 7
141 9 3
141 10 6
142 1 1
142 2 5
142 3 3
142 4 3
142 5 1
142 6 4
142 7 7
142 8 8
142 9 2
142 10 6
143 1 5
143 2 5
143 3 6
143 4 4
143 5 1
143 6 2
143 7 7
143 8 4
143 9 10
143 10 1
144 1 6
144 2 6
144 3 9
144 4 1
144 5 9
144 6 1
144 7 4
144 8 3
144 9 7
144 10 1
145 1 4
145 2 2
145 3 4
145 4 2
145 5 1
145 6 5
145 7 8
145 8 10
145 9 1
145 10 3
146 1 5
146 2 6
146 3 2
146 4 8
146 5 1
146 6 6
146 7 9
146 8 8
146 9 5
146 10 9
147 1 3
147 2 1
147 3 10
147 4 9
147 5 2
147 6 8
147 7 5
147 8 10
147 9 2
147 10 2
148 1 5
148 2 3
148 3 7
148 4 2
148 5 8
148 6 1
148 7 3
148 8 10
148 9 1
148 10 4
149 1 7
149 2 1
149 3 5
149 4 3
149 5 10
149 6 8
149 7 2
149 8 2
149 9 4
149 10 4
150 1 6
150 2 1
150 3 4
150 4 9
150 5 6
150 6 2
150 7 1
150 8 1
150 9 4
150 10 10
151 1 4
151 2 10
151 3 7
151 4 7
151 5 8
151 6 7
151 7 5
151 8 4
151 9 7
151 10 7
152 1 9
152 2 6
152 3 8
152 4 4
152 5 5
152 6 4
152 7 1
152 8 6
152 9 5
152 10 4
153 1 1
153 2 3
153 3 1
153 4 4
153 5 1
153 6 1
153 7 9
153 8 2
153 9 8
153 10 1
154 1 4
154 2 9
154 3 6
154 4 10
154 5 3
154 6 7
154 7 10
154 8 8
154 9 5
154 10 4
155 1 8
155 2 3
155 3 7
155 4 6
155 5 6
155 6 9
155 7 2
155 8 1
155 9 1
155 10 10
156 1 2
156 2 6
156 3 3
156 4 4
156 5 7
156 6 2
156 7 9
156 8 6
156 9 1
156 10 7
157 1 9
157 2 9
157 3 5
157 4 5
157 5 1
157 6 7
157 7 9
157 8 9
157 9 4
157 10 1
158 1 9
158 2 6
158 3 3
158 4 4
158 5 10
158 6 5
158 7 6
158 8 4
158 9 10
158 10 4
159 1 2
159 2 10
159 3 2
159 4 2
159 5 6
159 6 8
159 7 2
159 8 1
159 9 8
159 10 10
160 1 6
160 2 6
160 3 5
160 4 8
160 5 2
160 6 10
160 7 10
160 8 7
160 9 2
160 10 7
161 1 1
161 2 3
161 3 7
161 4 7
161 5 8
161 6 3
161 7 9
161 8 9
161 9 7
161 10 6
162 1 5
162 2 7
162 3 5
162 4 6
162 5 1
162 6 10
162 7 6
162 8 2
162 9 8
162 10 9
163 1 2
163 2 2
163 3 9
163 4 2
163 5 7
163 6 3
163 7 2
163 8 2
163 9 1
163 10 1
164 1 9
164 2 1
164 3 7
164 4 5
164 5 1
164 6 10
164 7 10
164 8 2
164 9 4
164 10 8
165 1 3
165 2 2
165 3 5
165 4 10
165 5 7
165 6 6
165 7 9
165 8 6
165 9 8
165 10 5
166 1 6
166 2 8
166 3 5
166 4 3
166 5 6
166 6 9
166 7 10
166 8 10
166 9 7
166 10 9
167 1 7
167 2 6
167 3 3
167 4 1
167 5 4
167 6 10
167 7 8
167 8 9
167 9 10
167 10 4
168 1 5
168 2 8
168 3 6
168 4 5
168 5 9
168 6 8
168 7 9
168 8 1
168 9 3
168 10 9
169 1 7
169 2 2
169 3 8
169 4 3
169 5 6
169 6 6
169 7 3
169 8 9
169 9 2
169 10 10
170 1 5
170 2 9
170 3 9
170 4 3
170 5 5
170 6 6
170 7 3
170 8 8
170 9 2
170 10 3
171 1 3
171 2 3
171 3 6
171 4 7
171 5 9
171 6 2
171 7 1
171 8 4
171 9 5
171 10 10
172 1 7
172 2 3
172 3 6
172 4 9
172 5 4
172 6 2
172 7 8
172 8 4
172 9 9
172 10 10
173 1 5
173 2 6
173 3 6
173 4 8
173 5 10
173 6 1
173 7 8
173 8 4
173 9 7
173 10 9
174 1 8
174 2 9
174 3 1
174 4 4
174 5 2
174 6 1
174 7 1
174 8 4
174 9 3
174 10 2
175 1 8
175 2 1
175 3 4
175 4 10
175 5 7
175 6 1
175 7 7
175 8 6
175 9 6
175 10 9
176 1 9
176 2 2
176 3 6
176 4 3
176 5 3
176 6 5
176 7 8
176 8 3
176 9 7
176 10 7
177 1 8
177 2 9
177 3 6
177 4 5
177 5 10
177 6 2
177 7 10
177 8 10
177 9 3
177 10 6
178 1 5
178 2 1
178 3 4
178 4 1
178 5 2
178 6 4
178 7 8
178 8 9
178 9 7
178 10 8
179 1 2
179 2 10
179 3 5
179 4 8
179 5 8
179 6 2
179 7 8
179 8 6
179 9 3
179 10 4
180 1 1
180 2 1
180 3 3
180 4 2
180 5 10
180 6 6
180 7 1
180 8 4
180 9 10
180 10 5
181 1 2
181 2 10
181 3 5
181 4 1
181 5 5
181 6 4
181 7 1
181 8 3
181 9 1
181 10 2
182 1 2
182 2 6
182 3 6
182 4 9
182 5 7
182 6 10
182 7 4
182 8 2
182 9 5
182 10 7
183 1 2
183 2 3
183 3 1
183 4 4
183 5 1
183 6 5
183 7 7
183 8 6
183 9 7
183 10 9
184 1 2
184 2 2
184 3 4
184 4 9
184 5 4
184 6 10
184 7 5
184 8 6
184 9 2
184 10 7
185 1 8
185 2 3
185 3 1
185 4 8
185 5 3
185 6 8
185 7 7
185 8 4
185 9 8
185 10 8
186 1 3
186 2 10
186 3 10
186 4 2
186 5 7
186 6 8
186 7 6
186 8 4
186 9 7
186 10 3
187 1 5
187 2 10
187 3 2
187 4 5
187 5 9
187 6 6
187 7 5
187 8 6
187 9 7
187 10 3
188 1 7
188 2 10
188 3 3
188 4 9
188 5 3
188 6 8
188 7 2
188 8 10
188 9 3
188 10 7
189 1 10
189 2 8
189 3 9
189 4 5
189 5 10
189 6 4
189 7 9
189 8 9
189 9 1
189 10 4
190 1 1
190 2 10
190 3 7
190 4 10
190 5 1
190 6 3
190 7 2
190 8 4
190 9 5
190 10 7
191 1 5
191 2 7
191 3 8
191 4 3
191 5 6
191 6 7
191 7 8
191 8 2
191 9 9
191 10 6
192 1 6
192 2 7
192 3 4
192 4 3
192 5 7
192 6 5
192 7 8
192 8 7
192 9 6
192 10 2
193 1 5
193 2 3
193 3 9
193 4 1
193 5 2
193 6 9
193 7 4
193 8 7
193 9 8
193 10 6
194 1 4
194 2 4
194 3 3
194 4 7
194 5 6
194 6 1
194 7 9
194 8 6
194 9 2
194 10 7
195 1 9
195 2 9
195 3 3
195 4 4
195 5 2
195 6 9
195 7 7
195 8 7
195 9 1
195 10 7
196 1 10
196 2 1
196 3 8
196 4 3
196 5 5
196 6 7
196 7 6
196 8 10
196 9 10
196 10 4
197 1 7
197 2 9
197 3 4
197 4 9
197 5 4
197 6 1
197 7 10
197 8 4
197 9 8
197 10 1
198 1 5
198 2 9
198 3 3
198 4 2
198 5 6
198 6 4
198 7 6
198 8 1
198 9 3
198 10 5
199 1 5
199 2 5
199 3 3
199 4 5
199 5 1
199 6 2
199 7 2
199 8 4
199 9 10
199 10 8
200 1 9
200 2 1
200 3 4
200 4 2
200 5 4
200 6 9
200 7 1
200 8 3
200 9 5
200 10 1
201 1 6
201 2 10
201 3 3
201 4 1
201 5 1
201 6 1
201 7 9
201 8 8
201 9 8
201 10 3
202 1 5
202 2 8
202 3 5
202 4 6
202 5 8
202 6 2
202 7 2
202 8 4
202 9 4
202 10 7
203 1 5
203 2 10
203 3 5
203 4 4
203 5 10
203 6 5
203 7 6
203 8 3
203 9 6
203 10 3
204 1 3
204 2 2
204 3 8
204 4 6
204 5 7
204 6 7
204 7 4
204 8 4
204 9 2
204 10 2
205 1 4
205 2 8
205 3 3
205 4 6
205 5 4
205 6 10
205 7 5
205 8 1
205 9 6
205 10 6
206 1 3
206 2 6
206 3 7
206 4 3
206 5 2
206 6 1
206 7 1
206 8 1
206 9 10
206 10 7
207 1 10
207 2 8
207 3 2
207 4 9
207 5 5
207 6 10
207 7 4
207 8 8
207 9 1
207 10 2
208 1 8
208 2 10
208 3 6
208 4 3
208 5 1
208 6 5
208 7 2
208 8 8
208 9 6
208 10 6
209 1 4
209 2 1
209 3 7
209 4 3
209 5 3
209 6 10
209 7 6
209 8 7
209 9 1
209 10 5
210 1 9
210 2 5
210 3 2
210 4 7
210 5 10
210 6 10
210 7 9
210 8 7
210 9 6
210 10 8
211 1 6
211 2 3
211 3 4
211 4 1
211 5 7
211 6 4
211 7 5
211 8 7
211 9 4
211 10 10
212 1 2
212 2 2
212 3 8
212 4 4
212 5 1
212 6 6
212 7 5
212 8 2
212 9 6
212 10 6
213 1 1
213 2 6
213 3 3
213 4 9
213 5 6
213 6 5
213 7 5
213 8 5
213 9 4
213 10 10
214 1 1
214 2 8
214 3 4
214 4 2
214 5 1
214 6 7
214 7 2
214 8 10
214 9 1
214 10 10
215 1 10
215 2 5
215 3 4
215 4 9
215 5 9
215 6 7
215 7 4
215 8 1
215 9 10
215 10 5
216 1 8
216 2 3
216 3 2
216 4 2
216 5 9
216 6 9
216 7 6
216 8 9
216 9 8
216 10 5
217 1 7
217 2 6
217 3 4
217 4 4
217 5 8
217 6 6
217 7 2
217 8 2
217 9 8
217 10 9
218 1 1
218 2 10
218 3 5
218 4 1
218 5 4
218 6 6
218 7 1
218 8 7
218 9 8
218 10 7
219 1 1
219 2 4
219 3 8
219 4 9
219 5 5
219 6 7
219 7 5
219 8 6
219 9 3
219 10 5
220 1 1
220 2 10
220 3 5
220 4 2
220 5 9
220 6 5
220 7 4
220 8 8
220 9 6
220 10 4
221 1 9
221 2 10
221 3 7
221 4 6
221 5 8
221 6 1
221 7 2
221 8 7
221 9 5
221 10 3
222 1 9
222 2 1
222 3 10
222 4 9
222 5 2
222 6 5
222 7 9
222 8 7
222 9 5
222 10 3
223 1 8
223 2 9
223 3 2
223 4 5
223 5 5
223 6 8
223 7 6
223 8 3
223 9 10
223 10 7
224 1 6
224 2 1
224 3 7
224 4 1
224 5 5
224 6 4
224 7 7
224 8 8
224 9 8
224 10 7
225 1 4
225 2 6
225 3 1
225 4 3
225 5 8
225 6 6
225 7 5
225 8 6
225 9 8
225 10 4
226 1 6
226 2 4
226 3 8
226 4 10
226 5 9
226 6 9
226 7 5
226 8 5
226 9 10
226 10 7
227 1 3
227 2 9
227 3 1
227 4 8
227 5 5
227 6 9
227 7 6
227 8 7
227 9 7
227 10 7
228 1 7
228 2 8
228 3 3
228 4 9
228 5 7
228 6 4
228 7 10
228 8 4
228 9 8
228 10 2
229 1 8
229 2 3
229 3 10
229 4 10
229 5 2
229 6 10
229 7 7
229 8 10
229 9 3
229 10 8
230 1 9
230 2 7
230 3 6
230 4 5
230 5 6
230 6 4
230 7 10
230 8 3
230 9 7
230 10 4
231 1 9
231 2 9
231 3 7
231 4 6
231 5 2
231 6 2
231 7 4
231 8 4
231 9 4
231 10 2
232 1 5
232 2 2
232 3 6
232 4 4
232 5 3
232 6 1
232 7 2
232 8 6
232 9 1
232 10 2
233 1 3
233 2 8
233 3 10
233 4 6
233 5 4
233 6 10
233 7 9
233 8 9
233 9 3
233 10 10
234 1 7
234 2 1
