1500 50
7 19 7
7 20 6
7 21 8
7 22 9
7 23 9
7 24 1
7 25 2
7 26 3
7 27 1
7 28 6
7 29 1
7 30 6
7 31 8
7 32 8
7 33 9
7 34 6
7 35 9
7 36 10
7 37 6
7 38 6
7 39 8
7 40 9
7 41 2
7 42 6
7 43 5
7 44 5
7 45 6
7 46 3
7 47 4
7 48 6
7 49 2
7 50 9
8 1 5
8 2 7
8 3 10
8 4 8
8 5 7
8 6 3
8 7 9
8 8 6
8 9 7
8 10 9
8 11 9
8 12 9
8 13 2
8 14 1
8 15 6
8 16 10
8 17 5
8 18 9
8 19 9
8 20 2
8 21 10
8 22 9
8 23 7
8 24 9
8 25 4
8 26 3
8 27 2
8 28 2
8 29 9
8 30 8
8 31 8
8 32 7
8 33 9
8 34 9
8 35 10
8 36 9
8 37 3
8 38 7
8 39 3
8 40 7
8 41 1
8 42 7
8 43 1
8 44 4
8 45 5
8 46 5
8 47 4
8 48 7
8 49 9
8 50 8
9 1 5
9 2 5
9 3 6
9 4 8
9 5 8
9 6 1
9 7 7
9 8 8
9 9 4
9 10 3
9 11 8
9 12 4
9 13 9
9 14 3
9 15 7
9 16 7
9 17 4
9 18 7
9 19 4
9 20 5
9 21 6
9 22 9
9 23 5
9 24 10
9 25 7
9 26 9
9 27 1
9 28 9
9 29 4
9 30 1
9 31 2
9 32 9
9 33 2
9 34 5
9 35 6
9 36 6
9 37 6
9 38 9
9 39 8
9 40 3
9 41 7
9 42 5
9 43 6
9 44 10
9 45 10
9 46 2
9 47 2
9 48 9
9 49 8
9 50 4
10 1 7
10 2 6
10 3 2
10 4 4
10 5 1
10 6 3
10 7 9
10 8 3
10 9 6
10 10 1
10 11 2
10 12 3
10 13 6
10 14 2
10 15 9
10 16 10
10 17 2
10 18 5
10 19 6
10 20 8
10 21 7
10 22 9
10 23 9
10 24 5
10 25 8
10 26 10
10 27 3
10 28 3
10 29 6
10 30 7
10 31 2
10 32 1
10 33 7
10 34 5
10 35 8
10 36 3
10 37 2
10 38 10
10 39 1
10 40 8
10 41 5
10 42 8
10 43 2
10 44 3
10 45 7
10 46 3
10 47 1
10 48 1
10 49 3
10 50 1
11 1 4
11 2 8
11 3 1
11 4 2
11 5 5
11 6 4
11 7 3
11 8 9
11 9 3
11 10 9
11 11 5
11 12 9
11 13 4
11 14 4
11 15 7
11 16 8
11 17 3
11 18 7
11 19 4
11 20 10
11 21 7
11 22 8
11 23 1
11 24 8
11 25 1
11 26 10
11 27 2
11 28 6
11 29 2
11 30 3
11 31 5
11 32 1
11 33 9
11 34 4
11 35 1
11 36 1
11 37 2
11 38 7
11 39 4
11 40 9
11 41 3
11 42 7
11 43 4
11 44 9
11 45 2
11 46 10
11 47 10
11 48 2
11 49 10
11 50 7
12 1 5
12 2 1
12 3 3
12 4 3
12 5 7
12 6 7
12 7 2
12 8 4
12 9 5
12 10 3
12 11 5
12 12 4
12 13 9
12 14 1
12 15 6
12 16 8
12 17 5
12 18 2
12 19 2
12 20 10
12 21 2
12 22 4
12 23 9
12 24 10
12 25 1
12 26 5
12 27 8
12 28 8
12 29 10
12 30 9
12 31 1
12 32 4
12 33 6
12 34 6
12 35 3
12 36 9
12 37 1
12 38 8
12 39 10
12 40 10
12 41 8
12 42 4
12 43 9
12 44 6
12 45 4
12 46 2
12 47 3
12 48 9
12 49 1
12 50 1
13 1 1
13 2 6
13 3 6
13 4 5
13 5 6
13 6 2
13 7 1
13 8 9
13 9 10
13 10 5
13 11 5
13 12 5
13 13 2
13 14 9
13 15 1
13 16 9
13 17 4
13 18 1
13 19 7
13 20 9
13 21 6
13 22 1
13 23 8
13 24 8
13 25 4
13 26 2
13 27 3
13 28 9
13 29 7
13 30 1
13 31 9
13 32 2
13 33 2
13 34 6
13 35 5
13 36 2
13 37 7
13 38 6
13 39 8
13 40 8
13 41 4
13 42 10
13 43 9
13 44 10
13 45 8
13 46 7
13 47 7
13 48 4
13 49 9
13 50 8
14 1 1
14 2 4
14 3 8
14 4 6
14 5 9
14 6 1
14 7 8
14 8 10
14 9 10
14 10 6
14 11 9
14 12 1
14 13 5
14 14 9
14 15 8
14 16 5
14 17 9
14 18 8
14 19 4
14 20 6
14 21 6
14 22 2
14 23 3
14 24 6
14 25 3
14 26 4
14 27 4
14 28 2
14 29 2
14 30 9
14 31 4
14 32 5
14 33 9
14 34 7
14 35 2
14 36 10
14 37 7
14 38 4
14 39 10
14 40 9
14 41 8
14 42 9
14 43 3
14 44 10
14 45 10
14 46 10
14 47 6
14 48 2
14 49 2
14 50 10
15 1 8
15 2 4
15 3 6
15 4 1
15 5 6
15 6 4
15 7 6
15 8 7
15 9 7
15 10 9
15 11 8
15 12 1
15 13 10
15 14 6
15 15 2
15 16 6
15 17 7
15 18 9
15 19 3
15 20 6
15 21 10
15 22 2
15 23 4
15 24 5
15 25 4
15 26 10
15 27 1
15 28 7
15 29 5
15 30 4
15 31 4
15 32 10
15 33 1
15 34 9
15 35 10
15 36 3
15 37 10
15 38 8
15 39 2
15 40 5
15 41 3
15 42 3
15 43 8
15 44 8
15 45 8
15 46 2
15 47 6
15 48 6
15 49 10
15 50 4
16 1 8
16 2 1
16 3 2
16 4 2
16 5 4
16 6 9
16 7 4
16 8 6
16 9 10
16 10 3
16 11 7
16 12 6
16 13 6
16 14 1
16 15 4
16 16 10
16 17 10
16 18 2
16 19 7
16 20 1
16 21 9
16 22 4
16 23 10
16 24 7
16 25 10
16 26 9
16 27 8
16 28 4
16 29 5
16 30 9
16 31 3
16 32 4
16 33 10
16 34 1
16 35 8
16 36 10
16 37 8
16 38 1
16 39 6
16 40 10
16 41 7
16 42 6
16 43 10
16 44 10
16 45 9
16 46 1
16 47 4
16 48 3
16 49 3
16 50 6
17 1 9
17 2 3
17 3 9
17 4 9
17 5 6
17 6 4
17 7 6
17 8 9
17 9 1
17 10 1
17 11 9
17 12 2
17 13 9
17 14 10
17 15 3
17 16 3
17 17 1
17 18 8
17 19 7
17 20 2
17 21 9
17 22 7
17 23 8
17 24 10
17 25 3
17 26 3
17 27 3
17 28 7
17 29 7
17 30 4
17 31 8
17 32 9
17 33 7
17 34 2
17 35 9
17 36 4
17 37 9
17 38 5
17 39 5
17 40 2
17 41 9
17 42 4
17 43 7
17 44 9
17 45 7
17 46 7
17 47 5
17 48 4
17 49 5
17 50 9
18 1 9
18 2 8
18 3 9
18 4 5
18 5 6
18 6 7
18 7 7
18 8 8
18 9 10
18 10 3
18 11 10
18 12 6
18 13 1
18 14 8
18 15 8
18 16 1
18 17 9
18 18 6
18 19 7
18 20 7
18 21 7
18 22 4
18 23 3
18 24 5
18 25 4
18 26 1
18 27 5
18 28 4
18 29 2
18 30 6
18 31 3
18 32 1
18 33 8
18 34 5
18 35 3
18 36 9
18 37 6
18 38 5
18 39 10
18 40 6
18 41 2
18 42 1
18 43 5
18 44 5
18 45 8
18 46 2
18 47 3
18 48 1
18 49 7
18 50 8
19 1 5
19 2 8
19 3 4
19 4 5
19 5 6
19 6 5
19 7 3
19 8 4
19 9 2
19 10 8
19 11 9
19 12 4
19 13 2
19 14 7
19 15 9
19 16 5
19 17 3
19 18 8
19 19 10
19 20 10
19 21 5
19 22 6
19 23 10
19 24 3
19 25 7
19 26 2
19 27 9
19 28 9
19 29 1
19 30 8
19 31 4
19 32 9
19 33 6
19 34 1
19 35 9
19 36 5
19 37 2
19 38 6
19 39 3
19 40 2
19 41 1
19 42 2
19 43 7
19 44 6
19 45 1
19 46 1
19 47 7
19 48 2
19 49 10
19 50 1
20 1 6
20 2 2
20 3 5
20 4 1
20 5 1
20 6 5
20 7 5
20 8 10
20 9 2
20 10 10
20 11 10
20 12 4
20 13 9
20 14 2
20 15 7
20 16 6
20 17 8
20 18 2
20 19 6
20 20 5
20 21 5
20 22 3
20 23 2
20 24 1
20 25 6
20 26 2
20 27 4
20 28 10
20 29 3
20 30 8
20 31 1
20 32 1
20 33 10
20 34 6
20 35 8
20 36 2
20 37 5
20 38 7
20 39 8
20 40 6
20 41 2
20 42 9
20 43 6
20 44 10
20 45 6
20 46 5
20 47 4
20 48 8
20 49 2
20 50 2
21 1 9
21 2 10
21 3 10
21 4 10
21 5 9
21 6 5
21 7 8
21 8 8
21 9 1
21 10 9
21 11 4
21 12 9
21 13 9
21 14 5
21 15 9
21 16 1
21 17 7
21 18 8
21 19 6
21 20 7
21 21 8
21 22 3
21 23 2
21 24 4
21 25 8
21 26 10
21 27 3
21 28 5
21 29 4
21 30 9
21 31 3
21 32 8
21 33 5
21 34 2
21 35 5
21 36 7
21 37 3
21 38 3
21 39 10
21 40 10
21 41 6
21 42 2
21 43 5
21 44 10
21 45 4
21 46 8
21 47 9
21 48 9
21 49 1
21 50 8
22 1 10
22 2 8
22 3 7
22 4 8
22 5 8
22 6 1
22 7 3
22 8 1
22 9 1
22 10 5
22 11 7
22 12 4
22 13 9
22 14 6
22 15 8
22 16 6
22 17 3
22 18 1
22 19 9
22 20 6
22 21 6
22 22 2
22 23 7
22 24 3
22 25 3
22 26 7
22 27 10
22 28 2
22 29 10
22 30 7
22 31 10
22 32 2
22 33 7
22 34 8
22 35 9
22 36 6
22 37 8
22 38 3
22 39 9
22 40 2
22 41 6
22 42 7
22 43 8
22 44 8
22 45 3
22 46 8
22 47 7
22 48 5
22 49 8
22 50 1
23 1 10
23 2 5
23 3 6
23 4 6
23 5 2
23 6 5
23 7 9
23 8 9
23 9 1
23 10 4
23 11 3
23 12 1
23 13 6
23 14 5
23 15 6
23 16 7
23 17 6
23 18 1
23 19 4
23 20 8
23 21 8
23 22 10
23 23 4
23 24 10
23 25 2
23 26 7
23 27 1
23 28 10
23 29 6
23 30 6
23 31 2
23 32 5
23 33 7
23 34 9
23 35 1
23 36 10
23 37 8
23 38 8
23 39 2
23 40 9
23 41 3
23 42 7
23 43 3
23 44 9
23 45 4
23 46 8
23 47 6
23 48 5
23 49 4
23 50 10
24 1 7
24 2 9
24 3 1
24 4 8
24 5 9
24 6 2
24 7 5
24 8 2
24 9 8
24 10 8
24 11 9
24 12 5
24 13 8
24 14 9
24 15 2
24 16 1
24 17 1
24 18 1
24 19 4
24 20 5
24 21 8
24 22 1
24 23 10
24 24 10
24 25 8
24 26 9
24 27 9
24 28 10
24 29 3
24 30 6
24 31 10
24 32 9
24 33 8
24 34 1
24 35 8
24 36 7
24 37 8
24 38 5
24 39 10
24 40 7
24 41 2
24 42 8
24 43 2
24 44 3
24 45 8
24 46 3
24 47 7
24 48 10
24 49 6
24 50 9
25 1 7
25 2 7
25 3 9
25 4 5
25 5 7
25 6 8
25 7 8
25 8 3
25 9 2
25 10 6
25 11 9
25 12 8
25 13 5
25 14 6
25 15 6
25 16 4
25 17 7
25 18 4
25 19 6
25 20 3
25 21 3
25 22 9
25 23 9
25 24 2
25 25 10
25 26 8
25 27 2
25 28 7
25 29 7
25 30 1
25 31 9
25 32 10
25 33 1
25 34 9
25 35 3
25 36 10
25 37 3
25 38 8
25 39 9
25 40 6
25 41 8
25 42 1
25 43 1
25 44 5
25 45 2
25 46 2
25 47 2
25 48 7
25 49 2
25 50 9
26 1 9
26 2 9
26 3 3
26 4 8
26 5 6
26 6 5
26 7 3
26 8 8
26 9 9
26 10 10
26 11 5
26 12 6
26 13 8
26 14 4
26 15 3
26 16 10
26 17 3
26 18 5
26 19 1
26 20 7
26 21 7
26 22 10
26 23 7
26 24 6
26 25 1
26 26 1
26 27 1
26 28 2
26 29 3
26 30 3
26 31 8
26 32 5
26 33 3
26 34 5
26 35 7
26 36 3
26 37 5
26 38 3
26 39 8
26 40 10
26 41 7
26 42 5
26 43 7
26 44 4
26 45 10
26 46 5
26 47 5
26 48 1
26 49 7
26 50 10
27 1 9
27 2 1
27 3 6
27 4 6
27 5 5
27 6 3
27 7 1
27 8 3
27 9 1
27 10 2
27 11 2
27 12 9
27 13 8
27 14 5
27 15 2
27 16 6
27 17 1
27 18 9
27 19 8
27 20 3
27 21 6
27 22 5
27 23 5
27 24 4
27 25 8
27 26 5
27 27 3
27 28 7
27 29 6
27 30 7
27 31 1
27 32 2
27 33 5
27 34 7
27 35 10
27 36 7
27 37 5
27 38 9
27 39 4
27 40 9
27 41 2
27 42 8
27 43 2
27 44 4
27 45 8
27 46 4
27 47 3
27 48 7
27 49 4
27 50 3
28 1 6
28 2 6
28 3 10
28 4 5
28 5 5
28 6 10
28 7 9
28 8 5
28 9 1
28 10 6
28 11 1
28 12 1
28 13 10
28 14 1
28 15 4
28 16 2
28 17 5
28 18 9
28 19 2
28 20 1
28 21 10
28 22 2
28 23 7
28 24 5
28 25 10
28 26 6
28 27 6
28 28 1
28 29 4
28 30 4
28 31 9
28 32 4
28 33 9
28 34 6
28 35 6
28 36 8
28 37 3
28 38 5
28 39 8
28 40 3
28 41 9
28 42 1
28 43 2
28 44 5
28 45 3
28 46 7
28 47 3
28 48 5
28 49 7
28 50 2
29 1 2
29 2 2
29 3 7
29 4 3
29 5 1
29 6 7
29 7 8
29 8 6
29 9 6
29 10 1
29 11 1
29 12 4
29 13 4
29 14 6
29 15 1
29 16 5
29 17 4
29 18 9
29 19 10
29 20 9
29 21 4
29 22 4
29 23 9
29 24 6
29 25 6
29 26 4
29 27 8
29 28 6
29 29 3
29 30 9
29 31 10
29 32 10
29 33 6
29 34 7
29 35 10
29 36 4
29 37 2
29 38 9
29 39 4
29 40 2
29 41 3
29 42 9
29 43 7
29 44 4
29 45 6
29 46 10
29 47 3
29 48 7
29 49 6
29 50 2
30 1 6
30 2 2
30 3 4
30 4 2
30 5 4
30 6 1
30 7 1
30 8 9
30 9 1
30 10 4
30 11 6
30 12 7
30 13 9
30 14 3
30 15 5
30 16 1
30 17 2
30 18 5
30 19 5
30 20 8
30 21 1
30 22 10
30 23 9
30 24 4
30 25 2
30 26 9
30 27 10
30 28 9
30 29 6
30 30 6
30 31 6
30 32 4
30 33 5
30 34 2
30 35 6
30 36 4
30 37 4
30 38 2
30 39 2
30 40 5
30 41 7
30 42 5
30 43 10
30 44 2
30 45 9
30 46 8
30 47 1
30 48 9
30 49 3
30 50 1
31 1 4
31 2 5
31 3 3
31 4 2
31 5 8
31 6 7
31 7 1
31 8 4
31 9 10
31 10 10
31 11 2
31 12 1
31 13 2
31 14 3
31 15 8
31 16 3
31 17 6
31 18 2
31 19 1
31 20 3
31 21 8
31 22 7
31 23 2
31 24 9
31 25 1
31 26 3
31 27 2
31 28 6
31 29 1
31 30 8
31 31 3
31 32 7
31 33 6
31 34 5
31 35 4
31 36 8
31 37 7
31 38 10
31 39 3
31 40 3
31 41 4
31 42 9
31 43 7
31 44 2
31 45 7
31 46 1
31 47 4
31 48 8
31 49 3
31 50 5
32 1 8
32 2 2
32 3 7
32 4 8
32 5 10
32 6 5
32 7 7
32 8 7
32 9 4
32 10 1
32 11 5
32 12 1
32 13 6
32 14 7
32 15 4
32 16 9
32 17 3
32 18 6
32 19 9
32 20 8
32 21 7
32 22 3
32 23 3
32 24 2
32 25 5
32 26 7
32 27 10
32 28 3
32 29 1
32 30 3
32 31 4
32 32 5
32 33 9
32 34 7
32 35 8
32 36 3
32 37 10
32 38 5
32 39 10
32 40 8
32 41 8
32 42 4
32 43 8
32 44 8
32 45 4
32 46 2
32 47 6
32 48 10
32 49 4
32 50 8
33 1 4
33 2 10
33 3 3
33 4 8
33 5 6
33 6 5
33 7 4
33 8 1
33 9 6
33 10 2
33 11 3
33 12 7
33 13 2
33 14 9
33 15 8
33 16 4
33 17 2
33 18 2
33 19 2
33 20 2
33 21 10
33 22 5
33 23 8
33 24 7
33 25 3
33 26 8
33 27 6
33 28 10
33 29 9
33 30 2
33 31 2
33 32 2
33 33 1
33 34 1
33 35 7
33 36 8
33 37 2
33 38 4
33 39 6
33 40 4
33 41 7
33 42 8
33 43 4
33 44 9
33 45 4
33 46 4
33 47 10
33 48 9
33 49 9
33 50 4
34 1 4
34 2 7
34 3 3
34 4 1
34 5 10
34 6 4
34 7 4
34 8 4
34 9 3
34 10 5
34 11 10
34 12 8
34 13 3
34 14 3
34 15 8
34 16 8
34 17 5
34 18 3
34 19 2
34 20 10
34 21 5
34 22 6
34 23 7
34 24 3
34 25 2
34 26 9
34 27 6
34 28 2
34 29 9
34 30 7
34 31 10
34 32 1
34 33 5
34 34 10
34 35 3
34 36 1
34 37 5
34 38 9
34 39 10
34 40 7
34 41 3
34 42 1
34 43 1
34 44 5
34 45 1
34 46 3
34 47 6
34 48 9
34 49 3
34 50 5
35 1 2
35 2 1
35 3 4
35 4 3
35 5 5
35 6 6
35 7 8
35 8 5
35 9 6
35 10 4
35 11 7
35 12 6
35 13 6
35 14 9
35 15 9
35 16 3
35 17 4
35 18 8
35 19 1
35 20 7
35 21 10
35 22 2
35 23 6
35 24 6
35 25 1
35 26 2
35 27 5
35 28 1
35 29 2
35 30 9
35 31 3
35 32 4
35 33 4
35 34 8
35 35 6
35 36 2
35 37 10
35 38 5
35 39 5
35 40 2
35 41 5
35 42 2
35 43 5
35 44 2
35 45 7
35 46 5
35 47 6
35 48 3
35 49 4
35 50 7
36 1 2
36 2 4
36 3 10
36 4 10
36 5 9
36 6 8
36 7 10
36 8 4
36 9 5
36 10 4
36 11 8
36 12 4
36 13 3
36 14 10
36 15 9
36 16 9
36 17 8
36 18 5
36 19 3
36 20 3
36 21 1
36 22 5
36 23 2
36 24 9
36 25 5
36 26 7
36 27 1
36 28 6
36 29 9
36 30 9
36 31 7
36 32 7
36 33 3
36 34 7
36 35 8
36 36 8
36 37 10
36 38 6
36 39 1
36 40 10
36 41 7
36 42 2
36 43 9
36 44 9
36 45 6
36 46 3
36 47 10
36 48 6
36 49 4
36 50 8
37 1 8
37 2 1
37 3 6
37 4 10
37 5 7
37 6 1
37 7 6
37 8 5
37 9 3
37 10 6
37 11 3
37 12 3
37 13 6
37 14 2
37 15 6
37 16 6
37 17 2
37 18 8
37 19 3
37 20 4
37 21 9
37 22 1
37 23 6
37 24 9
37 25 10
37 26 10
37 27 5
37 28 6
37 29 3
37 30 2
37 31 9
37 32 10
37 33 8
37 34 6
37 35 8
37 36 4
37 37 3
37 38 1
37 39 2
37 40 2
37 41 8
37 42 3
37 43 2
37 44 10
37 45 10
37 46 7
37 47 6
37 48 8
37 49 5
37 50 1
38 1 3
38 2 1
38 3 10
38 4 2
38 5 5
38 6 10
38 7 10
38 8 10
38 9 8
38 10 5
38 11 1
38 12 8
38 13 5
38 14 5
38 15 2
38 16 3
38 17 8
38 18 1
38 19 5
38 20 2
38 21 1
38 22 8
38 23 5
38 24 10
38 25 4
38 26 10
38 27 3
38 28 10
38 29 9
38 30 3
38 31 7
38 32 2
38 33 10
38 34 8
38 35 7
38 36 10
38 37 1
38 38 10
38 39 7
38 40 10
38 41 1
38 42 7
38 43 7
38 44 6
38 45 4
38 46 5
38 47 10
38 48 9
38 49 5
38 50 7
39 1 9
39 2 9
39 3 4
39 4 6
39 5 10
39 6 5
39 7 1
39 8 5
39 9 1
39 10 1
39 11 1
39 12 7
39 13 10
39 14 4
39 15 6
39 16 7
39 17 8
39 18 9
39 19 6
39 20 5
39 21 9
39 22 7
39 23 5
39 24 5
39 25 7
39 26 6
39 27 3
39 28 2
39 29 5
39 30 3
39 31 9
39 32 2
39 33 10
39 34 9
39 35 7
39 36 10
39 37 9
39 38 1
39 39 8
39 40 7
39 41 2
39 42 3
39 43 3
39 44 6
39 45 5
39 46 4
39 47 2
39 48 2
39 49 2
39 50 6
40 1 6
40 2 8
40 3 3
40 4 2
40 5 10
40 6 2
40 7 7
40 8 3
40 9 6
40 10 8
40 11 1
40 12 1
40 13 10
40 14 8
40 15 3
40 16 7
40 17 7
40 18 4
40 19 2
40 20 8
40 21 1
40 22 10
40 23 9
40 24 3
40 25 3
40 26 10
40 27 3
40 28 3
40 29 7
40 30 7
40 31 2
40 32 4
40 33 3
40 34 9
40 35 10
40 36 1
40 37 4
40 38 5
40 39 6
40 40 7
40 41 3
40 42 4
40 43 3
40 44 4
40 45 6
40 46 1
40 47 8
40 48 2
40 49 8
40 50 2
41 1 2
41 2 4
41 3 6
41 4 6
41 5 8
41 6 1
41 7 1
41 8 10
41 9 4
41 10 2
41 11 3
41 12 10
41 13 7
41 14 2
41 15 1
41 16 8
41 17 2
41 18 7
41 19 2
41 20 4
41 21 4
41 22 7
41 23 2
41 24 7
41 25 3
41 26 5
41 27 4
41 28 3
41 29 5
41 30 4
41 31 10
41 32 6
41 33 9
41 34 5
41 35 10
41 36 9
41 37 1
41 38 9
41 39 6
41 40 4
41 41 8
41 42 2
41 43 8
41 44 2
41 45 9
41 46 3
41 47 1
41 48 9
41 49 4
41 50 8
42 1 8
42 2 4
42 3 1
42 4 6
42 5 6
42 6 1
42 7 10
42 8 9
42 9 10
42 10 2
42 11 3
42 12 2
42 13 4
42 14 10
42 15 5
42 16 1
42 17 9
42 18 8
42 19 1
42 20 10
42 21 5
42 22 1
42 23 4
42 24 4
42 25 4
42 26 9
42 27 4
42 28 6
42 29 9
42 30 6
42 31 7
42 32 9
42 33 8
42 34 6
42 35 1
42 36 1
42 37 8
42 38 7
42 39 3
42 40 3
42 41 8
42 42 5
42 43 7
42 44 5
42 45 4
42 46 10
42 47 9
42 48 7
42 49 4
42 50 9
43 1 3
43 2 4
43 3 10
43 4 9
43 5 5
43 6 10
43 7 10
43 8 8
43 9 8
43 10 2
43 11 9
43 12 3
43 13 5
43 14 2
43 15 1
43 16 6
43 17 1
43 18 9
43 19 4
43 20 1
43 21 2
43 22 10
43 23 1
43 24 2
43 25 6
43 26 2
43 27 6
43 28 10
43 29 5
43 30 8
43 31 7
43 32 9
43 33 9
43 34 2
43 35 3
43 36 5
43 37 8
43 38 5
43 39 4
43 40 1
43 41 3
43 42 5
43 43 7
43 44 7
43 45 3
43 46 3
43 47 3
43 48 7
43 49 4
43 50 9
44 1 2
44 2 1
44 3 8
44 4 3
44 5 3
44 6 1
44 7 3
44 8 10
44 9 1
44 10 2
44 11 4
44 12 5
44 13 10
44 14 1
44 15 8
44 16 3
44 17 8
44 18 9
44 19 4
44 20 10
44 21 8
44 22 5
44 23 9
44 24 6
44 25 4
44 26 8
44 27 6
44 28 2
44 29 3
44 30 5
44 31 6
44 32 8
44 33 10
44 34 9
44 35 10
44 36 8
44 37 1
44 38 2
44 39 10
44 40 6
44 41 3
44 42 1
44 43 1
44 44 10
44 45 6
44 46 1
44 47 7
44 48 6
44 49 9
44 50 8
45 1 1
45 2 6
45 3 1
45 4 6
45 5 9
45 6 10
45 7 2
45 8 9
45 9 6
45 10 8
45 11 1
45 12 4
45 13 5
45 14 2
45 15 7
45 16 9
45 17 5
45 18 2
45 19 4
45 20 5
45 21 9
45 22 1
45 23 8
45 24 9
45 25 6
45 26 10
45 27 9
45 28 9
45 29 8
45 30 4
45 31 9
45 32 8
45 33 3
45 34 10
45 35 3
45 36 10
45 37 2
45 38 4
45 39 9
45 40 9
45 41 5
45 42 7
45 43 5
45 44 6
45 45 9
45 46 8
45 47 3
45 48 2
45 49 1
45 50 1
46 1 9
46 2 8
46 3 1
46 4 5
46 5 5
46 6 5
46 7 2
46 8 4
46 9 2
46 10 10
46 11 9
46 12 8
46 13 5
46 14 4
46 15 7
46 16 5
46 17 5
46 18 6
46 19 1
46 20 1
46 21 5
46 22 8
46 23 4
46 24 1
46 25 6
46 26 6
46 27 10
46 28 7
46 29 8
46 30 8
46 31 8
46 32 1
46 33 10
46 34 3
46 35 9
46 36 1
46 37 8
46 38 2
46 39 4
46 40 1
46 41 3
46 42 7
46 43 9
46 44 5
46 45 9
46 46 6
46 47 8
46 48 6
46 49 1
46 50 6
47 1 10
47 2 8
47 3 6
47 4 4
47 5 6
47 6 9
47 7 8
47 8 4
47 9 6
47 10 10
47 11 1
47 12 6
47 13 7
47 14 9
47 15 7
47 16 7
47 17 9
47 18 7
47 19 6
47 20 3
47 21 9
47 22 2
47 23 6
47 24 2
47 25 9
47 26 1
47 27 9
47 28 7
47 29 5
47 30 9
47 31 5
