300 20
43 19 4
43 20 6
44 1 1
44 2 2
44 3 6
44 4 10
44 5 10
44 6 3
44 7 2
44 8 3
44 9 9
44 10 6
44 11 3
44 12 10
44 13 4
44 14 9
44 15 8
44 16 4
44 17 7
44 18 3
44 19 5
44 20 3
45 1 2
45 2 8
45 3 7
45 4 6
45 5 1
45 6 5
45 7 3
45 8 8
45 9 5
45 10 10
45 11 5
45 12 9
45 13 4
45 14 10
45 15 9
45 16 9
45 17 6
45 18 7
45 19 5
45 20 9
46 1 4
46 2 3
46 3 9
46 4 5
46 5 5
46 6 8
46 7 3
46 8 4
46 9 9
46 10 2
46 11 3
46 12 9
46 13 7
46 14 8
46 15 7
46 16 8
46 17 9
46 18 6
46 19 8
46 20 5
47 1 9
47 2 3
47 3 9
47 4 4
47 5 4
47 6 4
47 7 8
47 8 10
47 9 2
47 10 3
47 11 5
47 12 1
47 13 7
47 14 2
47 15 10
47 16 5
47 17 3
47 18 2
47 19 7
47 20 2
48 1 10
48 2 9
48 3 1
48 4 9
48 5 8
48 6 8
48 7 2
48 8 10
48 9 3
48 10 2
48 11 6
48 12 10
48 13 4
48 14 2
48 15 1
48 16 3
48 17 4
48 18 8
48 19 5
48 20 6
49 1 1
49 2 8
49 3 6
49 4 10
49 5 7
49 6 2
49 7 1
49 8 4
49 9 9
49 10 10
49 11 7
49 12 8
49 13 2
49 14 5
49 15 3
49 16 5
49 17 10
49 18 5
49 19 4
49 20 6
50 1 7
50 2 8
50 3 8
50 4 3
50 5 9
50 6 5
50 7 9
50 8 6
50 9 5
50 10 7
50 11 1
50 12 9
50 13 1
50 14 9
50 15 4
50 16 8
50 17 5
50 18 2
50 19 7
50 20 5
51 1 1
51 2 6
51 3 7
51 4 2
51 5 4
51 6 5
51 7 7
51 8 6
51 9 2
51 10 9
51 11 3
51 12 1
51 13 6
51 14 4
51 15 1
51 16 9
51 17 2
51 18 1
51 19 9
51 20 7
52 1 9
52 2 4
52 3 6
52 4 7
52 5 1
52 6 7
52 7 10
52 8 4
52 9 8
52 10 1
52 11 10
52 12 8
52 13 1
52 14 4
52 15 7
52 16 9
52 17 1
52 18 5
52 19 1
52 20 3
53 1 6
53 2 5
53 3 6
53 4 5
53 5 1
53 6 3
53 7 4
53 8 6
53 9 8
53 10 2
53 11 3
53 12 6
53 13 5
53 14 4
53 15 8
53 16 4
53 17 2
53 18 6
53 19 8
53 20 6
54 1 10
54 2 10
54 3 2
54 4 8
54 5 6
54 6 7
54 7 6
54 8 3
54 9 5
54 10 4
54 11 4
54 12 4
54 13 7
54 14 8
54 15 7
54 16 9
54 17 3
54 18 10
54 19 8
54 20 8
55 1 10
55 2 1
55 3 8
55 4 3
55 5 2
55 6 2
55 7 3
55 8 2
55 9 4
55 10 7
55 11 9
55 12 6
55 13 8
55 14 5
55 15 2
55 16 2
55 17 7
55 18 10
55 19 4
55 20 9
56 1 5
56 2 5
56 3 2
56 4 1
56 5 4
56 6 7
56 7 5
56 8 4
56 9 10
56 10 10
56 11 5
56 12 3
56 13 4
56 14 6
56 15 6
56 16 5
56 17 8
56 18 7
56 19 10
56 20 7
57 1 5
57 2 4
57 3 1
57 4 10
57 5 10
57 6 3
57 7 2
57 8 9
57 9 7
57 10 3
57 11 1
57 12 6
57 13 7
57 14 9
57 15 5
57 16 10
57 17 5
57 18 5
57 19 5
57 20 6
58 1 4
58 2 2
58 3 3
58 4 7
58 5 1
58 6 10
58 7 3
58 8 6
58 9 4
58 10 10
58 11 8
58 12 1
58 13 1
58 14 10
58 15 2
58 16 1
58 17 7
58 18 2
58 19 2
58 20 2
59 1 6
59 2 10
59 3 2
59 4 4
59 5 2
59 6 2
59 7 3
59 8 3
59 9 6
59 10 7
59 11 8
59 12 10
59 13 8
59 14 5
59 15 4
59 16 8
59 17 7
59 18 9
59 19 9
59 20 2
60 1 7
60 2 3
60 3 2
60 4 2
60 5 9
60 6 9
60 7 3
60 8 5
60 9 2
60 10 7
60 11 7
60 12 9
60 13 1
60 14 10
60 15 9
60 16 7
60 17 7
60 18 6
60 19 9
60 20 7
61 1 10
61 2 6
61 3 4
61 4 6
61 5 7
61 6 8
61 7 7
61 8 5
61 9 7
61 10 5
61 11 10
61 12 1
61 13 7
61 14 7
61 15 5
61 16 10
61 17 3
61 18 8
61 19 4
61 20 9
62 1 1
62 2 10
62 3 5
62 4 7
62 5 9
62 6 3
62 7 3
62 8 9
62 9 4
62 10 7
62 11 5
62 12 9
62 13 6
62 14 2
62 15 9
62 16 9
62 17 4
62 18 1
62 19 3
62 20 2
63 1 4
63 2 1
63 3 9
63 4 1
63 5 2
63 6 2
63 7 4
63 8 5
63 9 3
63 10 10
63 11 3
63 12 10
63 13 5
63 14 3
63 15 5
63 16 9
63 17 2
63 18 4
63 19 4
63 20 2
64 1 8
64 2 7
64 3 1
64 4 3
64 5 1
64 6 10
64 7 3
64 8 1
64 9 9
64 10 5
64 11 4
64 12 2
64 13 10
64 14 9
64 15 9
64 16 7
64 17 1
64 18 10
64 19 10
64 20 10
65 1 10
65 2 8
65 3 3
65 4 4
65 5 6
65 6 2
65 7 7
65 8 5
65 9 6
65 10 8
65 11 10
65 12 6
65 13 4
65 14 9
65 15 8
65 16 10
65 17 8
65 18 4
65 19 10
65 20 3
66 1 2
66 2 6
66 3 6
66 4 4
66 5 10
66 6 10
66 7 7
66 8 4
66 9 7
66 10 1
66 11 6
66 12 1
66 13 8
66 14 9
66 15 4
66 16 6
66 17 9
66 18 8
66 19 9
66 20 8
67 1 4
67 2 6
67 3 4
67 4 3
67 5 2
67 6 5
67 7 7
67 8 8
67 9 1
67 10 8
67 11 8
67 12 4
67 13 5
67 14 4
67 15 7
67 16 4
67 17 1
67 18 8
67 19 5
67 20 10
68 1 2
68 2 3
68 3 3
68 4 4
68 5 10
68 6 3
68 7 6
68 8 1
68 9 3
68 10 9
68 11 10
68 12 2
68 13 3
68 14 7
68 15 2
68 16 6
68 17 6
68 18 10
68 19 4
68 20 3
69 1 8
69 2 7
69 3 3
69 4 3
69 5 2
69 6 8
69 7 8
69 8 8
69 9 7
69 10 6
69 11 3
69 12 10
69 13 3
69 14 5
69 15 7
69 16 3
69 17 1
69 18 7
69 19 4
69 20 6
70 1 8
70 2 3
70 3 4
70 4 1
70 5 9
70 6 5
70 7 7
70 8 7
70 9 2
70 10 9
70 11 9
70 12 1
70 13 10
70 14 8
70 15 2
70 16 1
70 17 1
70 18 5
70 19 8
70 20 4
71 1 4
71 2 7
71 3 4
71 4 6
71 5 5
71 6 6
71 7 8
71 8 8
71 9 1
71 10 7
71 11 9
71 12 10
71 13 5
71 14 2
71 15 1
71 16 4
71 17 5
71 18 5
71 19 7
71 20 2
72 1 10
72 2 7
72 3 7
72 4 8
72 5 2
72 6 9
72 7 10
72 8 6
72 9 9
72 10 9
72 11 5
72 12 4
72 13 2
72 14 4
72 15 6
72 16 4
72 17 5
72 18 9
72 19 5
72 20 8
73 1 7
73 2 3
73 3 7
73 4 3
73 5 7
73 6 7
73 7 4
73 8 9
73 9 2
73 10 1
73 11 10
73 12 1
73 13 7
73 14 7
73 15 10
73 16 7
73 17 6
73 18 2
73 19 5
73 20 3
74 1 1
74 2 6
74 3 5
74 4 1
74 5 5
74 6 8
74 7 7
74 8 10
74 9 1
74 10 4
74 11 9
74 12 4
74 13 8
74 14 4
74 15 6
74 16 6
74 17 6
74 18 2
74 19 8
74 20 7
75 1 5
75 2 10
75 3 7
75 4 8
75 5 6
75 6 8
75 7 8
75 8 2
75 9 3
75 10 2
75 11 7
75 12 10
75 13 8
75 14 7
75 15 8
75 16 3
75 17 5
75 18 10
75 19 8
75 20 10
76 1 3
76 2 2
76 3 9
76 4 6
76 5 5
76 6 1
76 7 6
76 8 7
76 9 8
76 10 5
76 11 4
76 12 6
76 13 6
76 14 8
76 15 10
76 16 7
76 17 4
76 18 5
76 19 1
76 20 10
77 1 2
77 2 9
77 3 7
77 4 3
77 5 6
77 6 10
77 7 8
77 8 5
77 9 2
77 10 5
77 11 7
77 12 4
77 13 9
77 14 2
77 15 5
77 16 9
77 17 2
77 18 1
77 19 1
77 20 10
78 1 6
78 2 10
78 3 3
78 4 3
78 5 7
78 6 8
78 7 7
78 8 10
78 9 10
78 10 4
78 11 10
78 12 8
78 13 9
78 14 4
78 15 3
78 16 10
78 17 10
78 18 10
78 19 2
78 20 5
79 1 4
79 2 7
79 3 3
79 4 7
79 5 3
79 6 1
79 7 1
79 8 1
79 9 5
79 10 3
79 11 1
79 12 9
79 13 5
79 14 8
79 15 2
79 16 10
79 17 9
79 18 7
79 19 3
79 20 8
80 1 6
80 2 2
80 3 10
80 4 2
80 5 5
80 6 2
80 7 9
80 8 3
80 9 1
80 10 2
80 11 3
80 12 8
80 13 5
80 14 5
80 15 8
80 16 7
80 17 3
80 18 2
80 19 3
80 20 10
81 1 7
81 2 3
81 3 10
81 4 10
81 5 6
81 6 9
81 7 8
81 8 3
81 9 3
81 10 6
81 11 2
81 12 9
81 13 10
81 14 3
81 15 3
81 16 10
81 17 7
81 18 6
81 19 8
81 20 4
82 1 7
82 2 9
82 3 1
82 4 4
82 5 9
82 6 3
82 7 8
82 8 1
82 9 8
82 10 4
82 11 9
82 12 8
82 13 5
82 14 9
82 15 1
82 16 9
82 17 4
82 18 4
82 19 2
82 20 6
83 1 10
83 2 10
83 3 8
83 4 10
83 5 2
83 6 6
83 7 3
83 8 4
83 9 3
83 10 3
83 11 2
83 12 7
83 13 8
83 14 8
83 15 4
83 16 7
83 17 4
83 18 9
83 19 2
83 20 2
84 1 9
84 2 8
84 3 9
84 4 1
84 5 10
84 6 9
84 7 1
84 8 4
84 9 9
84 10 9
84 11 1
84 12 9
84 13 2
84 14 7
84 15 2
84 16 6
84 17 9
84 18 7
84 19 10
84 20 2
85 1 8
85 2 6
85 3 1
85 4 4
85 5 9
85 6 8
85 7 3
85 8 10
85 9 8
85 10 6
85 11 4
85 12 6
85 13 9
85 14 10
85 15 7
85 16 3
85 17 6
85 18 8
85 19 9
85 20 1
86 1 9
86 2 3
86 3 3
86 4 7
86 5 1
86 6 4
86 7 4
86 8 3
86 9 8
86 10 8
86 11 3
86 12 1
86 13 2
86 14 2
86 15 2
86 16 1
86 17 5
86 18 2
86 19 4
86 20 5
87 1 10
87 2 3
87 3 4
87 4 7
87 5 6
87 6 9
87 7 2
87 8 5
87 9 9
87 10 6
87 11 7
87 12 1
87 13 1
87 14 5
87 15 6
87 16 7
87 17 1
87 18 8
87 19 1
87 20 5
88 1 10
88 2 1
88 3 5
88 4 8
88 5 6
88 6 9
88 7 7
88 8 1
88 9 2
88 10 10
88 11 3
88 12 9
88 13 1
88 14 2
88 15 3
88 16 1
88 17 4
88 18 2
88 19 1
88 20 9
89 1 9
89 2 3
89 3 5
89 4 8
89 5 8
89 6 8
89 7 6
89 8 9
89 9 6
89 10 6
89 11 3
89 12 5
89 13 7
89 14 3
89 15 10
89 16 5
89 17 5
89 18 10
89 19 3
89 20 8
90 1 3
90 2 7
90 3 1
90 4 9
90 5 1
90 6 7
90 7 5
90 8 2
90 9 10
90 10 2
90 11 2
90 12 4
90 13 8
90 14 9
90 15 6
90 16 4
90 17 6
90 18 9
90 19 6
90 20 6
91 1 8
91 2 5
91 3 4
91 4 2
91 5 5
91 6 6
91 7 4
91 8 5
91 9 9
91 10 5
91 11 8
91 12 2
91 13 1
91 14 3
91 15 6
91 16 5
91 17 7
91 18 3
91 19 8
91 20 7
92 1 7
92 2 8
92 3 5
92 4 5
92 5 6
92 6 5
92 7 9
92 8 3
92 9 2
92 10 9
92 11 5
92 12 4
92 13 3
92 14 6
92 15 5
92 16 2
92 17 7
92 18 2
92 19 3
92 20 4
93 1 3
93 2 1
93 3 10
93 4 9
93 5 10
93 6 6
93 7 4
93 8 8
93 9 8
93 10 10
93 11 7
93 12 4
93 13 8
93 14 5
93 15 5
93 16 2
93 17 6
93 18 5
93 19 1
93 20 5
94 1 7
94 2 9
94 3 1
94 4 1
94 5 1
94 6 4
94 7 8
94 8 6
94 9 6
94 10 9
94 11 6
94 12 6
94 13 5
94 14 6
94 15 2
94 16 7
94 17 3
94 18 9
94 19 8
94 20 5
95 1 10
95 2 1
95 3 7
95 4 2
95 5 9
95 6 8
95 7 8
95 8 7
95 9 3
95 10 10
95 11 3
95 12 2
95 13 1
95 14 9
95 15 2
95 16 3
95 17 10
95 18 4
95 19 8
95 20 2
96 1 6
96 2 10
96 3 7
96 4 3
96 5 2
96 6 10
96 7 10
96 8 6
96 9 1
96 10 1
96 11 3
96 12 7
96 13 8
96 14 7
96 15 10
96 16 9
96 17 6
96 18 10
96 19 6
96 20 10
97 1 4
97 2 8
97 3 10
97 4 6
97 5 5
97 6 8
97 7 4
97 8 8
97 9 9
97 10 9
97 11 9
97 12 2
97 13 4
97 14 2
97 15 8
97 16 1
97 17 1
97 18 9
97 19 6
97 20 8
98 1 2
98 2 2
98 3 7
98 4 9
98 5 2
98 6 5
98 7 2
98 8 4
98 9 1
98 10 3
98 11 4
98 12 3
98 13 3
98 14 8
98 15 1
98 16 10
98 17 8
98 18 9
98 19 5
98 20 7
99 1 7
99 2 9
99 3 5
99 4 10
99 5 7
99 6 4
99 7 10
99 8 1
99 9 7
99 10 10
99 11 7
99 12 2
99 13 1
99 14 6
99 15 8
99 16 9
99 17 3
99 18 6
99 19 4
99 20 5
100 1 2
100 2 4
100 3 10
100 4 1
100 5 9
100 6 1
100 7 1
100 8 4
100 9 2
100 10 5
100 11 10
100 12 2
100 13 9
100 14 9
100 15 1
100 16 8
100 17 7
100 18 9
100 19 7
100 20 9
101 1 10
101 2 1
101 3 2
101 4 10
101 5 5
101 6 6
101 7 2
101 8 2
101 9 8
101 10 3
101 11 6
101 12 1
101 13 7
101 14 9
101 15 10
101 16 6
101 17 6
101 18 4
101 19 3
101 20 2
102 1 2
102 2 5
102 3 4
102 4 8
102 5 7
102 6 2
102 7 9
102 8 8
102 9 7
102 10 1
102 11 6
102 12 2
102 13 8
102 14 3
102 15 7
102 16 6
102 17 2
102 18 8
102 19 7
102 20 2
103 1 1
103 2 7
103 3 6
103 4 8
103 5 6
103 6 6
103 7 1
103 8 8
103 9 5
103 10 4
103 11 9
103 12 7
103 13 3
103 14 2
103 15 5
103 16 4
103 17 7
103 18 5
103 19 9
103 20 2
104 1 10
104 2 10
104 3 9
104 4 3
104 5 3
104 6 7
104 7 8
104 8 4
104 9 9
104 10 3
104 11 8
104 12 7
104 13 7
104 14 2
104 15 10
104 16 3
104 17 9
104 18 6
104 19 9
104 20 1
105 1 5
105 2 10
105 3 9
105 4 7
105 5 1
105 6 7
105 7 5
105 8 10
105 9 8
105 10 7
105 11 2
105 12 5
105 13 10
105 14 1
105 15 4
105 16 2
105 17 5
105 18 5
105 19 5
105 20 8
106 1 4
106 2 8
106 3 6
106 4 9
106 5 1
106 6 9
106 7 5
106 8 4
106 9 2
106 10 6
106 11 9
106 12 7
106 13 10
106 14 3
106 15 3
106 16 8
106 17 2
106 18 4
106 19 5
106 20 3
107 1 7
107 2 7
107 3 2
107 4 1
107 5 8
107 6 8
107 7 6
107 8 7
107 9 4
107 10 1
107 11 8
107 12 4
107 13 6
107 14 8
107 15 1
107 16 8
107 17 1
107 18 4
107 19 7
107 20 2
108 1 8
108 2 8
108 3 7
108 4 6
108 5 1
108 6 9
108 7 10
108 8 8
108 9 9
108 10 4
108 11 3
108 12 10
108 13 9
108 14 10
108 15 3
108 16 9
108 17 3
108 18 8
108 19 7
108 20 10
109 1 7
109 2 6
109 3 6
109 4 2
109 5 2
109 6 2
109 7 5
109 8 10
109 9 4
109 10 7
109 11 6
109 12 1
109 13 10
109 14 1
109 15 7
109 16 4
109 17 10
109 18 1
109 19 8
109 20 10
110 1 9
110 2 5
110 3 5
110 4 6
110 5 6
110 6 3
110 7 8
110 8 2
110 9 5
110 10 4
110 11 2
110 12 7
110 13 7
110 14 1
110 15 4
110 16 6
110 17 4
110 18 1
110 19 1
110 20 5
111 1 2
111 2 1
111 3 3
111 4 7
111 5 1
111 6 7
111 7 4
111 8 3
111 9 8
111 10 10
111 11 3
111 12 4
111 13 1
111 14 2
111 15 6
111 16 6
111 17 6
111 18 2
111 19 5
111 20 4
112 1 6
112 2 3
112 3 7
112 4 7
112 5 1
112 6 6
112 7 2
112 8 5
112 9 3
112 10 6
112 11 3
112 12 5
112 13 4
112 14 7
112 15 5
112 16 4
112 17 9
112 18 3
112 19 10
112 20 3
113 1 6
113 2 9
113 3 4
113 4 8
113 5 9
113 6 3
113 7 8
113 8 8
113 9 5
113 10 6
113 11 1
113 12 9
113 13 1
113 14 4
113 15 6
113 16 9
113 17 7
113 18 7
113 19 2
113 20 7
114 1 3
114 2 7
114 3 3
114 4 6
114 5 5
114 6 7
114 7 2
114 8 8
114 9 6
114 10 3
114 11 2
114 12 7
114 13 2
114 14 3
114 15 10
114 16 1
114 17 3
114 18 7
114 19 10
114 20 7
115 1 3
115 2 5
115 3 6
115 4 6
115 5 3
115 6 5
115 7 8
115 8 1
115 9 7
115 10 3
115 11 6
115 12 3
115 13 1
115 14 3
115 15 6
115 16 1
115 17 1
115 18 5
115 19 6
115 20 1
116 1 7
116 2 8
116 3 6
116 4 7
116 5 7
116 6 7
116 7 3
116 8 5
116 9 1
116 10 1
116 11 10
116 12 1
116 13 4
116 14 9
116 15 4
116 16 8
116 17 9
116 18 3
116 19 9
116 20 8
117 1 4
117 2 4
117 3 7
117 4 10
117 5 10
117 6 6
117 7 2
117 8 6
117 9 5
117 10 2
117 11 4
117 12 3
